Header 
1995;41;23435;
1995;42;23555;
1995;43;24833;
1995;44;23831;
1995;45;25383;
1995;46;25471;
1995;47;25185;
1995;48;25612;
1995;49;27826;1
1995;50;43926;1
1995;51;67876;1
1995;52;88940;1
1995;53;96381;
1996;1;89305;1
1996;2;77833;1
1996;3;48253;1
1996;4;22598;
1996;5;21718;
1996;6;23959;
1996;7;24612;
1996;8;24137;
1996;9;23258;
1996;10;22116;
1996;11;20847;
1996;12;18670;
1996;13;14894;
1996;14;17648;
1996;15;17370;
1996;16;17122;
1996;17;17816;
1996;18;17160;
1996;19;15576;
1996;20;13480;
1996;21;11260;
1996;22;9300;
1996;23;7965;
1996;24;7113;
1996;25;6404;
1996;26;5494;
1996;27;4027;
1996;28;4216;
1996;29;4005;
1996;30;3773;
1996;31;3751;
1996;32;3645;
1996;33;3623;
1996;34;3831;
1996;35;4373;
1996;36;6581;
1996;37;11336;
1996;38;19273;
1996;39;22109;
1996;40;23175;
1996;41;22538;
1996;42;22149;
1996;43;23958;
1996;44;24625;
1996;45;24158;
1996;46;23567;
1996;47;23857;
1996;48;26384;
1996;49;27100;
1996;50;26361;
1996;51;24855;
1996;52;22680;
1997;1;25466;
1997;2;33058;
1997;3;45300;
1997;4;62035;1
1997;5;79966;1
1997;6;69729;1
1997;7;50594;1
1997;8;38191;
1997;9;29996;
1997;10;25113;
1997;11;22641;
1997;12;20962;
1997;13;18526;
1997;14;19171;
1997;15;19576;
1997;16;21872;
1997;17;21416;
1997;18;19781;
1997;19;17474;
1997;20;15000;
1997;21;12846;
1997;22;11497;
1997;23;10082;
1997;24;8715;
1997;25;7383;
1997;26;6073;
1997;27;4738;
1997;28;3903;
1997;29;3966;
1997;30;3823;
1997;31;3635;
1997;32;3723;
1997;33;4175;
1997;34;4742;
1997;35;5823;
1997;36;8580;
1997;37;17227;
1997;38;23901;
1997;39;25658;
1997;40;25556;
1997;41;24936;
1997;42;24811;
1997;43;26192;
1997;44;25524;
1997;45;24665;
1997;46;24056;
1997;47;24133;
1997;48;25437;
1997;49;27106;
1997;50;28517;
1997;51;27983;
1997;52;23817;
1998;1;21160;
1998;2;20664;
1998;3;18674;
1998;4;17992;
1998;5;21305;
1998;6;27926;
1998;7;38217;
1998;8;49661;1
1998;9;54391;1
1998;10;54345;1
1998;11;51460;1
1998;12;45693;1
1998;13;37192;
1998;14;32707;
1998;15;29783;
1998;16;28207;
1998;17;24356;
1998;18;20200;
1998;19;16276;
1998;20;13119;
1998;21;11230;
1998;22;11110;
1998;23;8785;
1998;24;7417;
1998;25;6611;
1998;26;5969;
1998;27;4966;
1998;28;4093;
1998;29;3779;
1998;30;3949;
1998;31;4033;
1998;32;3924;
1998;33;4283;
1998;34;4871;
1998;35;5794;
1998;36;7588;
1998;37;12923;
1998;38;18388;
1998;39;21363;
1998;40;24079;
1998;41;27824;
1998;42;29640;
1998;43;28995;
1998;44;27340;
1998;45;26278;
1998;46;26045;
1998;47;26877;
1998;48;28913;
1998;49;32377;
1998;50;32453;
1998;51;30424;
1998;52;27021;
1999;1;25348;
1999;2;26746;
1999;3;30364;
1999;4;38638;1
1999;5;53674;1
1999;6;84513;1
1999;7;104529;1
1999;8;91841;1
1999;9;70634;1
1999;10;48720;
1999;11;33911;
1999;12;24337;
1999;13;19453;
1999;14;17736;
1999;15;18762;
1999;16;20057;
1999;17;19739;
1999;18;18894;
1999;19;17704;
1999;20;16350;
1999;21;14993;
1999;22;13793;
1999;23;10713;
1999;24;8359;
1999;25;6666;
1999;26;5567;
1999;27;4749;
1999;28;4271;
1999;29;4119;
1999;30;4438;
1999;31;4516;
1999;32;4410;
1999;33;4502;
1999;34;5286;
1999;35;5763;
1999;36;7350;
1999;37;10825;
1999;38;17367;
1999;39;20830;
1999;40;22877;
1999;41;22856;
1999;42;22727;
1999;43;24447;
1999;44;23760;
1999;45;22622;
1999;46;21853;
1999;47;22273;
1999;48;24601;
1999;49;26189;
1999;50;27157;
1999;51;25881;
1999;52;23618;
2000;1;22127;
2000;2;22563;
2000;3;23611;
2000;4;27657;
2000;5;36941;
2000;6;51143;1
2000;7;63058;1
2000;8;60941;1
2000;9;54240;1
2000;10;45613;
2000;11;37716;
2000;12;30345;
2000;13;23803;
2000;14;20691;
2000;15;19438;
2000;16;20500;
2000;17;20608;
2000;18;19642;
2000;19;18001;
2000;20;16082;
2000;21;14248;
2000;22;12857;
2000;23;11113;
2000;24;9652;
2000;25;8503;
2000;26;7690;
2000;27;7220;
2000;28;6101;
2000;29;5453;
2000;30;5362;
2000;31;5395;
2000;32;5446;
2000;33;5285;
2000;34;6049;
2000;35;6730;
2000;36;7382;
2000;37;9623;
2000;38;15833;
2000;39;21301;
2000;40;24219;
2000;41;25931;
2000;42;26871;
2000;43;27470;
2000;44;27980;
2000;45;28112;
2000;46;24831;
2000;47;21994;
2000;48;23458;
2000;49;25561;
2000;50;29146;
2000;51;27262;
2000;52;23575;
2000;53;21750;
2001;1;22224;
2001;2;24408;
2001;3;27708;
2001;4;31533;
2001;5;34575;
2001;6;39538;
2001;7;38044;
2001;8;34259;
2001;9;30583;
2001;10;27410;
2001;11;25132;
2001;12;22725;
2001;13;19327;
2001;14;20562;
2001;15;20808;
2001;16;24106;
2001;17;26169;
2001;18;24992;
2001;19;21875;
2001;20;18113;
2001;21;14961;
2001;22;13671;
2001;23;12374;
2001;24;10556;
2001;25;8558;
2001;26;6720;
2001;27;5262;
2001;28;4820;
2001;29;4626;
2001;30;4742;
2001;31;4862;
2001;32;5027;
2001;33;5663;
2001;34;5817;
2001;35;6469;
2001;36;8120;
2001;37;12798;
2001;38;16404;
2001;39;18813;
2001;40;21111;
2001;41;21115;
2001;42;20883;
2001;43;22471;
2001;44;21273;
2001;45;20277;
2001;46;19975;
2001;47;20855;
2001;48;23403;
2001;49;25792;
2001;50;27132;
2001;51;27569;
2001;52;26715;
2002;1;25470;
2002;2;24979;
2002;3;23637;
2002;4;23961;
2002;5;28286;
2002;6;36559;
2002;7;38817;
2002;8;40145;
2002;9;39324;
2002;10;37193;
2002;11;34587;
2002;12;30309;
2002;13;23359;
2002;14;21991;
2002;15;21101;
2002;16;20621;
2002;17;22400;
2002;18;20999;
2002;19;17707;
2002;20;13809;
2002;21;10586;
2002;22;9808;
2002;23;8929;
2002;24;8077;
2002;25;7234;
2002;26;6378;
2002;27;5365;
2002;28;4724;
2002;29;4442;
2002;30;5029;
2002;31;4658;
2002;32;4821;
2002;33;5088;
2002;34;5713;
2002;35;6180;
2002;36;7670;
2002;37;11676;
2002;38;17063;
2002;39;20212;
2002;40;21480;
2002;41;22168;
2002;42;22941;
2002;43;24459;
2002;44;25194;
2002;45;25419;
2002;46;25752;
2002;47;26810;
2002;48;29127;
2002;49;32235;
2002;50;34175;
2002;51;34754;
2002;52;33182;
2003;1;30676;
2003;2;28867;
2003;3;23751;
2003;4;19776;
2003;5;21107;
2003;6;25492;
2003;7;34122;1
2003;8;41706;1
2003;9;42894;1
2003;10;40212;1
2003;11;36184;
2003;12;31000;
2003;13;25079;
2003;14;21620;
2003;15;20433;
2003;16;19960;
2003;17;18633;
2003;18;17340;
2003;19;15956;
2003;20;14352;
2003;21;12391;
2003;22;9931;
2003;23;9127;
2003;24;8962;
2003;25;8304;
2003;26;6021;
2003;27;6093;
2003;28;5516;
2003;29;5267;
2003;30;4868;
2003;31;4681;
2003;32;4994;
2003;33;5572;
2003;34;6195;
2003;35;7166;
2003;36;9518;
2003;37;14265;
2003;38;18781;
2003;39;22337;
2003;40;22002;
2003;41;22085;
2003;42;21871;
2003;43;23002;
2003;44;22684;
2003;45;21176;
2003;46;21049;
2003;47;24872;
2003;48;40703;1
2003;49;60278;1
2003;50;63582;1
2003;51;54154;1
2003;52;35531;1
2004;1;26863;
2004;2;26755;
2004;3;23114;
2004;4;19892;
2004;5;20749;
2004;6;20511;
2004;7;21046;
2004;8;21179;
2004;9;20710;
2004;10;20154;
2004;11;20025;
2004;12;19544;
2004;13;18059;
2004;14;16205;
2004;15;16431;
2004;16;17150;
2004;17;16704;
2004;18;15798;
2004;19;14517;
2004;20;13144;
2004;21;11958;
2004;22;11235;
2004;23;9914;
2004;24;9454;
2004;25;8551;
2004;26;7496;
2004;27;6577;
2004;28;5597;
2004;29;5081;
2004;30;4967;
2004;31;4879;
2004;32;5180;
2004;33;5509;
2004;34;6057;
2004;35;6725;
2004;36;7466;
2004;37;11712;
2004;38;16500;
2004;39;21044;
2004;40;22914;
2004;41;26273;
2004;42;29118;
2004;43;29441;
2004;44;29513;
2004;45;27494;
2004;46;25001;
2004;47;23649;
2004;48;24931;
2004;49;25182;
2004;50;26375;
2004;51;25594;
2004;52;24204;
2005;1;23569;
2005;2;22420;
2005;3;20063;
2005;4;18661;
2005;5;20376;
2005;6;23120;
2005;7;25051;
2005;8;28172;
2005;9;32187;
2005;10;35464;
2005;11;36371;
2005;12;34056;
2005;13;31993;
2005;14;31677;
2005;15;28078;
2005;16;27373;
2005;17;24670;
2005;18;24956;
2005;19;22857;
2005;20;19526;
2005;21;16111;
2005;22;13758;
2005;23;12733;
2005;24;11153;
2005;25;9497;
2005;26;8244;
2005;27;7441;
2005;28;6036;
2005;29;5382;
2005;30;5354;
2005;31;5050;
2005;32;5193;
2005;33;5257;
2005;34;5785;
2005;35;6735;
2005;36;8012;
2005;37;10628;
2005;38;14582;
2005;39;19903;
2005;40;20716;
2005;41;24116;
2005;42;23838;
2005;43;26293;
2005;44;26423;
2005;45;24305;
2005;46;21428;
2005;47;19277;
2005;48;22649;
2005;49;22472;
2005;50;23395;
2005;51;23126;
2005;52;21856;
2006;1;21215;
2006;2;20987;
2006;3;20093;
2006;4;18746;
2006;5;20222;
2006;6;21776;
2006;7;22850;
2006;8;24865;
2006;9;28717;
2006;10;34147;
2006;11;40896;
2006;12;48233;1
2006;13;56015;1
2006;14;49280;1
2006;15;41817;1
2006;16;30223;
2006;17;24658;
2006;18;22068;
2006;19;19804;
2006;20;17843;
2006;21;16161;
2006;22;14730;
2006;23;13926;
2006;24;12596;
2006;25;10886;
2006;26;9147;
2006;27;7728;
2006;28;6475;
2006;29;5629;
2006;30;5802;
2006;31;5633;
2006;32;5664;
2006;33;5760;
2006;34;5985;
2006;35;6554;
2006;36;7724;
2006;37;10552;
2006;38;16985;
2006;39;22756;
2006;40;25412;
2006;41;25687;
2006;42;25553;
2006;43;26981;
2006;44;27068;
2006;45;25514;
2006;46;23692;
2006;47;22972;
2006;48;24686;
2006;49;26031;
2006;50;26570;
2006;51;26476;
2006;52;24814;
2006;53;21626;
2007;1;20724;
2007;2;21994;
2007;3;22772;
2007;4;24217;
2007;5;29231;
2007;6;31451;
2007;7;34166;
2007;8;39269;
2007;9;44710;1
2007;10;47121;1
2007;11;43131;1
2007;12;34075;
2007;13;28623;
2007;14;24953;
2007;15;23440;
2007;16;22907;
2007;17;25986;
2007;18;25658;
2007;19;23099;
2007;20;19483;
2007;21;15942;
2007;22;13608;
2007;23;13196;
2007;24;11991;
2007;25;10410;
2007;26;8867;
2007;27;7467;
2007;28;7157;
2007;29;7187;
2007;30;6374;
2007;31;6983;
2007;32;6741;
2007;33;7382;
2007;34;8264;
2007;35;9130;
2007;36;11025;
2007;37;19339;
2007;38;24723;
2007;39;25552;
2007;40;24749;
2007;41;24927;
2007;42;25201;
2007;43;26756;
2007;44;26892;
2007;45;26478;
2007;46;26028;
2007;47;26053;
2007;48;27017;
2007;49;28388;
2007;50;28817;
2007;51;27898;
2007;52;26255;
2008;1;25168;
2008;2;25336;
2008;3;25654;
2008;4;27720;
2008;5;33033;
2008;6;39895;1
2008;7;41029;1
2008;8;43346;1
2008;9;43780;1
2008;10;42383;1
2008;11;39206;
2008;12;34063;
2008;13;31513;
2008;14;30132;
2008;15;28515;
2008;16;30838;
2008;17;28193;
2008;18;25309;
2008;19;22359;
2008;20;19514;
2008;21;16905;
2008;22;14663;
2008;23;14021;
2008;24;12331;
2008;25;10282;
2008;26;8559;
2008;27;7551;
2008;28;6591;
2008;29;5994;
2008;30;5978;
2008;31;5839;
2008;32;5751;
2008;33;6122;
2008;34;7453;
2008;35;8350;
2008;36;10317;
2008;37;17597;
2008;38;23385;
2008;39;25756;
2008;40;27505;
2008;41;28325;
2008;42;27971;
2008;43;27962;
2008;44;31559;
2008;45;30759;
2008;46;28074;
2008;47;26014;
2008;48;27003;
2008;49;29655;
2008;50;30365;
2008;51;29588;
2008;52;27707;
2009;1;26371;
2009;2;26010;
2009;3;24746;
2009;4;24160;
2009;5;25654;
2009;6;30282;
2009;7;34657;
2009;8;39969;
2009;9;44866;1
2009;10;48423;1
2009;11;49710;1
2009;12;47161;1
2009;13;39269;1
2009;14;36169;1
2009;15;30696;
2009;16;31613;
2009;17;31635;
2009;18;30521;
2009;19;26902;
2009;20;22446;
2009;21;18821;
2009;22;17690;
2009;23;14945;
2009;24;13244;
2009;25;11820;
2009;26;9901;
2009;27;9194;
2009;28;8315;
2009;29;8918;
2009;30;8121;
2009;31;8045;
2009;32;7643;
2009;33;8069;
2009;34;8984;
2009;35;9818;
2009;36;12081;
2009;37;16629;
2009;38;24755;
2009;39;28848;
2009;40;29732;
2009;41;31487;
2009;42;32513;
2009;43;34514;
2009;44;38650;1
2009;45;51143;1
2009;46;64262;1
2009;47;70272;1
2009;48;61144;1
2009;49;47447;1
2009;50;38452;1
2009;51;33184;
2009;52;29837;
2010;1;27881;
2010;2;27875;
2010;3;27394;
2010;4;28485;
2010;5;33005;
2010;6;37207;
2010;7;37185;
2010;8;35588;
2010;9;33949;
2010;10;32532;
2010;11;31601;
2010;12;30120;
2010;13;27186;
2010;14;26375;
2010;15;25305;
2010;16;26883;
2010;17;27919;
2010;18;27188;
2010;19;24598;
2010;20;21242;
2010;21;18211;
2010;22;16591;
2010;23;14977;
2010;24;13904;
2010;25;13005;
2010;26;11908;
2010;27;10017;
2010;28;8750;
2010;29;7885;
2010;30;8669;
2010;31;8408;
2010;32;9568;
2010;33;10066;
2010;34;11495;
2010;35;12160;
2010;36;15347;
2010;37;22827;
2010;38;30625;
2010;39;31989;
2010;40;32211;
2010;41;32467;
2010;42;32392;
2010;43;31618;
2010;44;30348;
2010;45;31004;
2010;46;30926;
2010;47;27449;
2010;48;31468;
2010;49;34828;
2010;50;35802;
2010;51;35209;
2010;52;33435;
2011;1;31045;
2011;2;30840;
2011;3;30433;
2011;4;35219;1
2011;5;50557;1
2011;6;69587;1
2011;7;66911;1
2011;8;59408;1
2011;9;52743;
2011;10;46620;
2011;11;40743;
2011;12;33212;
2011;13;29108;
2011;14;27650;
2011;15;26381;
2011;16;27717;
2011;17;27323;
2011;18;26482;
2011;19;25125;
2011;20;23182;
2011;21;20546;
2011;22;17107;
2011;23;16602;
2011;24;14903;
2011;25;12856;
2011;26;11305;
2011;27;10621;
2011;28;8907;
2011;29;8140;
2011;30;7826;
2011;31;7853;
2011;32;8951;
2011;33;9890;
2011;34;10773;
2011;35;12185;
2011;36;14083;
2011;37;21322;
2011;38;29435;
2011;39;32424;
2011;40;31860;
2011;41;31765;
2011;42;31108;
2011;43;32590;
2011;44;32217;
2011;45;31179;
2011;46;30406;
2011;47;30825;
2011;48;33340;
2011;49;34850;
2011;50;35532;
2011;51;34888;
2011;52;32420;
2012;1;30463;
2012;2;29951;
2012;3;28243;
2012;4;28058;
2012;5;32071;
2012;6;37869;
2012;7;40712;
2012;8;42764;
2012;9;43340;
2012;10;42736;
2012;11;41244;
2012;12;38952;
2012;13;39893;
2012;14;37485;
2012;15;37295;
2012;16;38031;
2012;17;39223;
2012;18;41942;
2012;19;37521;
2012;20;29971;
2012;21;23298;
2012;22;21508;
2012;23;20237;
2012;24;20218;
2012;25;17429;
2012;26;14306;
2012;27;13283;
2012;28;11505;
2012;29;10822;
2012;30;9895;
2012;31;10176;
2012;32;11240;
2012;33;11332;
2012;34;11866;
2012;35;13460;
2012;36;14860;
2012;37;18190;
2012;38;28264;
2012;39;33019;
2012;40;35047;
2012;41;36351;
2012;42;37530;
2012;43;39178;
2012;44;39194;
2012;45;37983;
2012;46;35597;
2012;47;33821;
2012;48;34435;
2012;49;35023;
2012;50;36742;
2012;51;38057;
2012;52;38023;
2012;53;36654;
2013;1;35375;
2013;2;35372;
2013;3;35333;
2013;4;37690;
2013;5;44841;
2013;6;55074;1
2013;7;59149;1
2013;8;62142;1
2013;9;62741;1
2013;10;59630;1
2013;11;53841;1
2013;12;47678;1
2013;13;43440;
2013;14;41522;
2013;15;39764;
2013;16;36935;
2013;17;32715;
2013;18;28536;
2013;19;24716;
2013;20;21569;
2013;21;19394;
2013;22;18487;
2013;23;16096;
2013;24;14994;
2013;25;14267;
2013;26;12998;
2013;27;11695;
2013;28;11403;
2013;29;11575;
2013;30;11334;
2013;31;11499;
2013;32;10917;
2013;33;11575;
2013;34;12228;
2013;35;14122;
2013;36;17166;
2013;37;25832;
2013;38;31765;
2013;39;34461;
2013;40;35318;
2013;41;34049;
2013;42;32593;
2013;43;32888;
2013;44;32353;
2013;45;31959;
2013;46;31940;
2013;47;32529;
2013;48;33887;
2013;49;35811;
2013;50;37324;
2013;51;36482;
2013;52;31341;
2014;1;29362;
2014;2;30070;
2014;3;31142;
2014;4;33026;
2014;5;36144;
2014;6;40621;
2014;7;41925;
2014;8;43777;
2014;9;44562;
2014;10;44529;
2014;11;43925;
2014;12;41992;
2014;13;38065;
2014;14;36543;
2014;15;35404;
2014;16;35860;
2014;17;33288;
2014;18;30898;
2014;19;28578;
2014;20;26212;
2014;21;23677;
2014;22;20846;
2014;23;18411;
2014;24;17079;
2014;25;16372;
2014;26;15807;
2014;27;14867;
2014;28;13758;
2014;29;13056;
2014;30;12293;
2014;31;11960;
2014;32;11653;
2014;33;12821;
2014;34;13197;
2014;35;16140;
2014;36;20061;
2014;37;30123;
2014;38;37590;
2014;39;40233;
2014;40;41353;
2014;41;40307;
2014;42;39170;
2014;43;40015;
2014;44;39175;
2014;45;38000;
2014;46;37133;
2014;47;37214;
2014;48;38825;
2014;49;39517;
2014;50;39767;
2014;51;38305;
2014;52;34493;
2015;1;33681;
